"Total";"Ano_CS";"X";"Y";"tmean";"tmax";"tmin";"tseas";"pr";"prseas";"elev";"slope";"linear_infrastr";"forest";"water";"shrub";"bare";"for_shr_bare";"settle_med";"settle_low";"for_shr_grass";"for_shr_crop";"for_shr_agric";"mosaic_low";"settle_high";"crop_med";"grass_low";"crop_high";"grass_med";"grass_high";"mosaic_med";"ext_perm_crop";"crop_low";"int_perm_crop";"mosaic_high";"geometry"
6;2018;-6,58269978877404;39,487915778027;-0,175974607646678;0,0113916317239404;-0,135041257627505;0,843460480547424;0,752988069090379;1,49412566320859;-0,852325071065337;-0,482283973431661;0,623834092504494;0,335217259191735;0,0183530841689456;0,0774232756001215;0,000303859009419629;0;0,003281677301732;0,0146460042540261;0,0733515648738985;0,0179276815557581;0,111273169249468;0,0226678821027043;0,00285627468854452;0,0670312974779702;0,180674567000912;0,00528714676390155;0,0125797629899727;0;0,00206624126405348;0,0348222424794895;0,0124582193862048;0,00777879064114251;0;c(-6.58269978877404, 39.487915778027)
14;2018;-6,53730824177633;39,466196946854;-0,172034688534252;0,0128033199065682;-0,130954492900017;0,858832610308073;0,749273571854736;1,48442008604881;-0,851528758578307;-0,489315943978516;0,622915578773915;0,334544804575786;0,0181124880838894;0,0747140133460439;0,000297902764537655;0;0,00375357483317445;0,0145972354623451;0,0713775023832221;0,0178741658722593;0,111832697807436;0,0235343183984747;0,00280028598665396;0,0701858913250715;0,178265014299333;0,00905624404194471;0,0108436606291706;0;0,00148951382268827;0,0340204957102002;0,0123331744518589;0,0103670162059104;0;c(-6.53730824177633, 39.466196946854)
8;2018;-6,85855504606279;39,6193932625087;-0,189288135605187;0,0123218523759277;-0,153278349401468;0,78056036415369;0,775399667340927;1,54470823418649;-0,867097177072445;-0,447321057205417;0,639539102758941;0,33426097711812;0,0205627705627706;0,0942331478045764;0,000386518243661101;0;0,00394248608534323;0,0140692640692641;0,0808596165739023;0,0160018552875696;0,0957019171304886;0,0204854669140383;0,00324675324675325;0,0558905380333952;0,1897804576376;0,00718923933209648;0,0179344465058751;0;0,00417439703153989;0,0264378478664193;0,0146103896103896;0,00023191094619666;0;c(-6.85855504606279, 39.6193932625087)
2;2018;-6,8174159327476;39,6021585521774;-0,18651501765931;0,0137329092102985;-0,149965212242065;0,788984564545885;0,772204605096741;1,53754431393441;-0,866377823351117;-0,453881906898611;0,636922047637993;0,336798643367986;0,0204232102042321;0,091425200914252;0,0003686500036865;0;0,0037602300376023;0,0141561601415616;0,0783012607830126;0,0165155201651552;0,0982820909828209;0,0204969402049694;0,0030966600309666;0,0608272506082725;0,187790311877903;0,0069306200693062;0,0171790901717909;0;0,0039814200398142;0,0247732802477328;0,0136400501364005;0,0012534100125341;0;c(-6.8174159327476, 39.6021585521774)
30;2017;-6,78795650733277;39,6056462737936;0,0990802698291005;0,196863407823787;0,235051243446458;0,870072588402023;-0,186416399903909;1,13653551838584;-0,862362352767863;-0,455426717689315;0,647831784065462;0,338203695745595;0,0204841713221601;0,0885976221171752;0,000358114883254548;0;0,00365277180919639;0,0141097264002292;0,0782122905027933;0,0160435467698038;0,0994126915914625;0,020627417275462;0,00307978799598911;0,0628849734994986;0,1850021486893;0,00680418278183641;0,0177624982094256;0;0,00472711645896003;0,024566680991262;0,0133218736570692;0,00214868929952729;0;c(-6.78795650733277, 39.6056462737936)
7;2018;-6,78783277022468;39,6055087795995;-0,187428696024588;0,0116122266530727;-0,151587828819773;0,796792073935735;0,775867242758532;1,53498502283806;-0,862298803113907;-0,455476849753154;0,648302487992353;0,338344788087056;0,020475372279496;0,0885595647193585;0,000357961053837342;0;0,00365120274914089;0,0141036655211913;0,0782502863688431;0,0160366552119129;0,0993699885452463;0,0206185567010309;0,00307846506300115;0,0628579610538373;0,184851088201604;0,00680126002290951;0,0177548682703322;0;0,00486827033218786;0,0245561282932417;0,0133161512027491;0,00214776632302406;0;c(-6.78783277022468, 39.6055087795995)
10;2017;-6,77986142521947;39,611861254207;0,0977307506423157;0,195167015618141;0,233240562086847;0,8726238139628;-0,184452476171443;1,13623363082266;-0,860407630704601;-0,454816480026691;0,652206278253806;0,338826537860492;0,0206705497940048;0,0878675948288109;0,000355164085807643;7,10328171615286e-05;0,00362267367523796;0,0142775962494673;0,0789884926836198;0,0159113510441824;0,0993749112089786;0,0204574513425202;0,00312544395510726;0,0627219775536298;0,184046029265521;0,00696121608182981;0,0177582042903822;0;0,00525642846995312;0,0245063219207274;0,0134962352606904;0,00170478761187669;0;c(-6.77986142521947, 39.611861254207)
10;2017;-6,77689103595679;39,61004764722;0,0981871103785894;0,195428580151365;0,233814081087803;0,873519368323677;-0,184695073325743;1,13584545725746;-0,860833505287801;-0,455322692218408;0,650687398604956;0,338923087808675;0,0207316210287978;0,0875256491898394;0,000353781928819076;7,07563857638152e-05;0,00360857567395457;0,0142220335385269;0,0789641265124177;0,0158494304110946;0,0996249911554518;0,0203778390999788;0,00311328097360787;0,0633269652586146;0,183471308285573;0,00693412580485389;0,0176890964409538;0;0,00530672893228614;0,0243401967027524;0,0134437132951249;0,00205193518715064;7,07563857638152e-05;c(-6.77689103595679, 39.61004764722)
10;2016;-6,77624680234442;39,6148912301338;-0,0768371564489776;0,112068115325298;-0,0729522451451821;0,913989331021336;0,510690196923596;0,698072671489113;-0,859066597846053;-0,453800306582132;0,652743492742888;0,33971224041392;0,0209086398752569;0,0876745339853994;0,00035438372669927;7,0876745339854e-05;0,00361471401233255;0,0143171025586505;0,0792402012899568;0,0156637607201077;0,0993691969664753;0,0202707491671982;0,00311857679495358;0,0622297824083918;0,183783400666241;0,0070876745339854;0,0177191863349635;7,0876745339854e-05;0,00545750939116876;0,0246651073782692;0,0134665816145723;0,00113402792543766;7,0876745339854e-05;c(-6.77624680234442, 39.6148912301338)
21;2017;-6,77605994257061;39,6119957233187;0,0975772572799786;0,194826288969315;0,233045525079337;0,873614501329204;-0,184084586888964;1,13600159677109;-0,860083232248725;-0,45504962190221;0,652660812325818;0,339016625397948;0,0206579412805094;0,0875132649451716;0,000353731871241599;7,07463742483198e-05;0,00360806508666431;0,0142200212239123;0,0792359391581181;0,0158471878316236;0,0993986558188893;0,0203749557835161;0,00311284046692607;0,0626812875840113;0,183445348425893;0,00707463742483198;0,0176865935620799;7,07463742483198e-05;0,0053767244428723;0,0248319773611602;0,0135833038556774;0,00176865935620799;7,07463742483198e-05;c(-6.77605994257061, 39.6119957233187)
10;2017;-6,77574744240309;39,6112059442989;0,0978214661363041;0,195035875564989;0,233342605276685;0,873859353604868;-0,18430666171593;1,13582805018061;-0,860283763036345;-0,455273989540874;0,65289491470008;0,339177152551958;0,0207125689240775;0,0873745228333098;0,000353456807578114;7,06913615156228e-05;0,00360525943729676;0,0142089636646402;0,0792450162590131;0,0158348649794995;0,0993920542909656;0,0203591121164994;0,0031104199066874;0,0628446203873887;0,183232009048494;0,00706913615156228;0,0176728403789057;0;0,00537254347518733;0,0248126678919836;0,013502050049484;0,00197935812243744;7,06913615156228e-05;c(-6.77574744240309, 39.6112059442989)
7;2018;-6,46513313818197;39,3423569879089;-0,146833429124947;0,0349387263123759;-0,101294561866513;0,882011840257591;0,701373083896405;1,4386619801192;-0,877329551453531;-0,54307108331479;0,720633346326316;0,290324459719229;0,0202131997436943;0,0539989514766704;0,000407759072639366;0,00029125648045669;0,00932020737461409;0,016718121978214;0,0625618920020971;0,0205627075202423;0,103978563523038;0,0257470728723714;0,00541737053649444;0,0937263354109629;0,173239354575639;0,0333779926603367;0,00984446903943613;0;0,000932020737461409;0,0334944952525194;0,0138638084697385;0,0319799615541446;0;c(-6.46513313818197, 39.3423569879089)
2;2018;-6,43602712584792;39,3746019634358;-0,152694263349188;0,0279890168935595;-0,10982115152379;0,893257752328797;0,719683636198236;1,4453017401631;-0,864247131194972;-0,532689790084423;0,707370295171523;0,301731149064715;0,019635180666899;0,0556523759730452;0,000406645753456489;0,000290461252468921;0,00790054606715464;0,0166143836412223;0,0634948297897061;0,0188799814104798;0,107238294411526;0,0256186824677588;0,005112118043453;0,0876031137446265;0,176774718252585;0,0329383060299756;0,00981759033344952;0;0,000929476007900546;0,0335192285349134;0,0134193098640641;0,0224236086906007;0;c(-6.43602712584792, 39.3746019634358)
5;2018;-6,42061957921983;39,3362432511323;-0,144827299918028;0,0353838706698681;-0,100683220707757;0,899413610230781;0,702744887453794;1,42978336893128;-0,872322839127472;-0,547497926155525;0,733557283797046;0,286178673013293;0,0210135252800836;0,0519533290764498;0,000406338886631451;0,000290242061879608;0,00882335868114007;0,0174725721251524;0,0615313171184768;0,0200267022696929;0,101120334358855;0,0264700760434202;0,00574679282521623;0,092471120914843;0,172171591106983;0,0416207116735357;0,00981018169153074;0;0,000928774598014744;0,0343066117141696;0,0147442967434841;0,0329134498171475;0;c(-6.42061957921983, 39.3362432511323)
14;2018;-6,41537614154716;39,341901637626;-0,146267155824755;0,0337132263265943;-0,102579959604506;0,901227817055522;0,706387582665883;1,43094503974193;-0,869178987282761;-0,544049570464032;0,728706554567739;0,288392338943703;0,0210679048171793;0,0520603598374927;0,0004062681369704;0,000290191526407429;0,00864770748694138;0,0174114915844457;0,0615206035983749;0,0199071387115496;0,1015670342426;0,0264654672083575;0,00562971561230412;0,0917005223447475;0,172896111433546;0,0414393499709808;0,0098084735925711;0;0,000928612884503773;0,0344747533372026;0,0145095763203714;0,0308763784097504;0;c(-6.41537614154716, 39.341901637626)
6;2018;-6,39420229948844;39,3290959006326;-0,144350807565538;0,034866427933743;-0,100772752288016;0,908551288688839;0,702930804892521;1,42322800313962;-0,867761380179893;-0,549342852161319;0,740689588927755;0,28241439349971;0,0215902495647127;0,0510737086477075;0,0004062681369704;0,000290191526407429;0,00893789901334881;0,0178177597214161;0,05937318630296;0,0195589088798607;0,100580383052815;0,0278003482298317;0,00580383052814858;0,0922228670922809;0,170806732443413;0,0449796865931515;0,0098084735925711;0;0,000928612884503773;0,036680208937899;0,0153221125943122;0,0336041787579803;0;c(-6.39420229948844, 39.3290959006326)
2;2018;-6,38213706937521;39,3011403526584;-0,138885186398116;0,0398835115493403;-0,0943206429825666;0,912817081195398;0,69011182818849;1,41128476037813;-0,873007842969091;-0,558106577723338;0,757490435227578;0,270636073191984;0,0220156839965147;0,0489108335753703;0,000174266627940749;0,000290444379901249;0,0101074644205635;0,0178332849259367;0,0566366540807435;0,0193435957014232;0,0962532674992739;0,0282311937264014;0,00627359860586698;0,0961370897473134;0,167121696195179;0,0501887888469358;0,00981702004066221;0;0,000929422015683996;0,0419401684577403;0,0159744408945687;0,0411850130699971;0;c(-6.38213706937521, 39.3011403526584)
6;2018;-6,37440668918929;39,2886328214184;-0,136591519057429;0,0418762700432142;-0,0917615901243118;0,915891224028828;0,68530514829891;1,40555722492677;-0,87457366975637;-0,561977905838175;0,765831339775422;0,26624433337208;0,0230733465070324;0,0471928397070789;0,000116238521446007;0,000290596303615018;0,0103452284086946;0,0177844937812391;0,0557363710333605;0,0193537138207602;0,0938626060676508;0,0284203184935488;0,0065093572009764;0,0978728350575381;0,165174938974776;0,0520748576078112;0,00982215506218761;0;0,000929908171568058;0,0445774729745438;0,016040915959549;0,0445774729745438;0;c(-6.37440668918929, 39.2886328214184)
22;2018;-6,36408808673079;39,3957590243091;-0,160194144232049;0,0177655680788659;-0,121314865345754;0,919187255984669;0,742579277481565;1,44141163539832;-0,83943059477948;-0,516619455511209;0,709231282034614;0,306535569693464;0,0203585887796414;0,0572006940427993;0,000404858299595142;0,000231347599768652;0,00740312319259688;0,0170618854829381;0,062058993637941;0,0174089068825911;0,102371312897629;0,0275882012724118;0,00462695199537305;0,0802776171197224;0,17941006362059;0,0415268941584731;0,00977443609022556;0;0,0010989010989011;0,0319838056680162;0,0133024869866975;0,0193753614806246;0;c(-6.36408808673079, 39.3957590243091)
4;2018;-6,35623144774103;39,3981121312369;-0,161036690112713;0,0166773354652462;-0,122623519249572;0,921938413424677;0,744984433659905;1,44103513896422;-0,836748844385299;-0,514749095718897;0,707572666841661;0,307714583574655;0,0203289702305108;0,0574539557511873;0,000405421058728136;0,000231669176416078;0,00741341364531449;0,0168539325842697;0,0616240009266767;0,0173172709371018;0,10216610679949;0,0278582184640334;0,00463338352832156;0,0789412718637785;0,17954361172246;0,0422796246959342;0,00978802270357929;0;0,00110042858797637;0,0317965944631067;0,0134368122321325;0,0191127070543264;0;c(-6.35623144774103, 39.3981121312369)
6;2018;-6,32834475163701;39,5204350116293;-0,181276214626246;-0,00346634261878028;-0,152453498828374;0,939308156816262;0,802589333535257;1,47234980583128;-0,806748026787059;-0,466714930044405;0,709213338512004;0,342405720216815;0,0178180140698881;0,0657363625879368;0,000288317379771653;0;0,00518971283588975;0,0166070810748472;0,0687925268135163;0,0160881097912582;0,100449775112444;0,0253142659439511;0,00276784684580787;0,0678122477222927;0,180774997116826;0,0228347364779149;0,013781570753085;0,000115326951908661;0,00363279898512282;0,0281397762657133;0,0141852150847653;0,00726559797024565;0;c(-6.32834475163701, 39.5204350116293)
7;2018;-6,32214837538259;39,5227697231529;-0,181901362507545;-0,00417745769230561;-0,153551649239074;0,941279646952072;0,804294841970231;1,47216476240029;-0,804881456524353;-0,465821971935041;0,712050663979793;0,343643603208494;0,0178313809221536;0,0654971435166484;0,000288533671879508;0;0,00525131282820705;0,0166772462346356;0,0683247735010676;0,0161001788908766;0,0999480639390617;0,0253909631253967;0,00282762998441918;0,0672860522823013;0,180448958393445;0,0231404004847366;0,0137919095158405;0,000115413468751803;0,0036355242656818;0,0282185931098159;0,0143689768595995;0,00721334179698771;0;c(-6.32214837538259, 39.5227697231529)
1;2018;-6,55192759259756;39,4500192396427;-0,17081126633372;0,014627067852707;-0,128249321353499;0,851312839561281;0,742808648414775;1,48216590780589;-0,855255882241605;-0,492282814936494;0,633468763357206;0,331660393140945;0,0184620899802832;0,0745653342892992;0,000298739320069307;0;0,00460058552906734;0,0145784788193822;0,0712792017685368;0,0182230985242278;0,111310270657824;0,0235406584214614;0,00322638465674852;0,070741470992412;0,177869391169266;0,0088426838740515;0,0102766326103842;0;0,00131445300830495;0,0358487184083169;0,0114118420266475;0,0119495728027723;0;c(-6.55192759259756, 39.4500192396427)
10;2017;-6,37194675883992;39,4733678562853;0,113081428724692;0,184192619639164;0,252761097197953;1,01563086503988;-0,193201402595304;1,02394226404157;-0,824163695376643;-0,484571524333857;0,680079996647762;0,332331522367356;0,0190151427580627;0,0658883366084846;0,000288983932493353;0;0,00554849150387238;0,0159519130736331;0,0663507109004739;0,0163564905791238;0,10391862212461;0,0258351635649058;0,00277424575193619;0,0718992024043463;0,182406658189805;0,0271644896543752;0,0103456247832621;0;0,00179170038145879;0,0307478904172928;0,0119061380187262;0,00947867298578199;0;c(-6.37194675883992, 39.4733678562853)
4;2017;-6,37184928372975;39,4741043723513;0,112758619342166;0,183857594360038;0,252365578664012;1,01568559203216;-0,192962262010325;1,02420644695002;-0,823689389220877;-0,484043715469829;0,679616786185381;0,332851275524961;0,0189737953375369;0,0659455081853416;0,000289234685023428;0;0,00555330595244982;0,0159657546132932;0,0662925898073697;0,016370683172326;0,104182333545439;0,0257418869670851;0,00271880603922022;0,0717880488228148;0,182564933186788;0,0267252848961647;0,0102389078498294;0;0,00179325504714525;0,0306010296754787;0,0119743159599699;0,00942905073176375;0;c(-6.37184928372975, 39.4741043723513)
11;2017;-6,37114708460553;39,4733047249546;0,11306265446453;0,18411994240196;0,252730799436344;1,01595912524104;-0,193248090509908;1,0236274584012;-0,824023399577025;-0,484645073616762;0,679880058532586;0,332465579081338;0,0189170426935092;0,0657757723012843;0,000289251417331945;0;0,00555362721277334;0,0159666782367234;0,066180724285549;0,0163137799375217;0,103899109105635;0,0258012264260095;0,00277681360638667;0,0720814531991207;0,182517644336457;0,0273053337961356;0,0102973504570172;0;0,00179335878745806;0,0306606502371862;0,0119171583940761;0,00948744648848779;0;c(-6.37114708460553, 39.4733047249546)
14;2017;-6,3704176884815;39,4753872689992;0,11244371959157;0,183554351471223;0,251896089659154;1,01607688692809;-0,192435289657816;1,02418967194089;-0,823153603462529;-0,483399512530971;0,680952204178532;0,333063630584292;0,0190718372536554;0,0660001155868924;0,000288967231115991;0;0,00554817083742704;0,0158931977113795;0,0662890828180084;0,0164133387273883;0,103854822863087;0,0257180835693232;0,00271629197249032;0,0716638733167659;0,182627290065307;0,0267583656013408;0,0103450268739525;0;0,00184939027914235;0,0304571461596255;0,0121366237068716;0,00930474484193492;0;c(-6.3704176884815, 39.4753872689992)
26;2017;-6,37014217390797;39,4734441457443;0,112838286138173;0,183857163583566;0,252424822522883;1,01640905269506;-0,192946988078982;1,02329575810878;-0,823404313512248;-0,484345613571835;0,679890996069909;0,332774178621009;0,018972697825081;0,0657681628875521;0,000289217954650625;0;0,00555298472929199;0,0160226746876446;0,0660573808422027;0,0163697362332254;0,103829245719574;0,0258560851457658;0,00271864877371587;0,0717838963442851;0,182496529384544;0,0274757056918093;0,0102383155946321;0;0,00179315131883387;0,0305992596020361;0,0119157797316057;0,00948634891254049;0;c(-6.37014217390797, 39.4734441457443)
4;2017;-6,36910753646709;39,4762224577457;0,112324808142195;0,183399024773411;0,251662996082345;1,01665140259853;-0,192127663141775;1,02408364878611;-0,822986766998496;-0,483223395873043;0,681763672420199;0,333102132824692;0,0191318420900526;0,0657765447083984;0,000289000635801399;0;0,00560661233454714;0,0158950349690769;0,0664123461071614;0,0164730362406797;0,103809028379862;0,0257210565863245;0,00271660597653315;0,0716721576787469;0,182648401826484;0,0267614588752095;0,0103462227616901;0;0,00184960406912895;0,0303450667591469;0,012195826830819;0,00924802034564476;0;c(-6.36910753646709, 39.4762224577457)
4;2018;-6,31386494940361;39,5520637189003;-0,185426931558679;-0,00744343717659178;-0,159798696192391;0,946967982379068;0,818263656256252;1,47861667873034;-0,800193726288878;-0,45915502658392;0,719144722222985;0,346768148532549;0,0177593265294355;0,0673470564492879;0,000288300755347979;0;0,0055353745026812;0,0169520844144612;0,0715562474773684;0,0163754829037652;0,0971573545522689;0,0248515251109958;0,00322896845989737;0,0650406504065041;0,179784351035;0,0170674047166004;0,0160871821484172;0,000230640604278383;0,0041515308770109;0,0285417747794499;0,0152799400334429;0,00593899556016837;5,76601510695958e-05;c(-6.31386494940361, 39.5520637189003)
4;2018;-6,29517085623815;39,5770430347192;-0,189983559829972;-0,0119552829732062;-0,16743162907657;0,955285609320776;0,835588553679684;1,48228180968949;-0,791632885629585;-0,451219452041947;0,733085047199263;0,348287394764156;0,0179333410217968;0,068907853765425;0,000288317379771653;0;0,00559335716757006;0,0173567062622535;0,0739245761734517;0,0172990427862992;0,0928381962864721;0,0243916503286818;0,00305616422557952;0,0650444008764848;0,179333410217968;0,013435589897359;0,0178756775458425;0,000230653903817322;0,00507438588398109;0,0288317379771653;0,0150501672240803;0,00518971283588975;5,76634759543305e-05;c(-6.29517085623815, 39.5770430347192)
2;2018;-6,29313950970863;39,5161426935873;-0,182445368267763;-0,00540715927784733;-0,155213433377559;0,950431718017219;0,806470992257653;1,46645942630793;-0,798356166848125;-0,463369265141125;0,724242262175377;0,344915010083549;0,0174589455488332;0,0630942091616249;0,000288101411696917;0;0,00530106597522328;0,0169979832901181;0,0671852492077211;0,0159031979256698;0,0992797464707577;0,0258138864880438;0,00282339383462979;0,067473350619418;0,179487179487179;0,0288677614520311;0,0123307404206281;5,76202823393835e-05;0,00299625468164794;0,0281763180639585;0,0141169691731489;0,00743301642178047;0;c(-6.29313950970863, 39.5161426935873)
1;2018;-6,2855543976351;39,5051373449712;-0,181694956584124;-0,00502411111826659;-0,153992355474021;0,952103250718799;0,803024475231499;1,46216351288407;-0,797075979072871;-0,464730130680467;0,721577130884509;0,345178251574507;0,0182007280291212;0,0621135956549373;0,000115560177962674;0;0,00502686774137632;0,0171029063384758;0,0661582018836309;0,015773964291905;0,100075114115676;0,0259432599526203;0,00271566418212284;0,0671404633963136;0,179176055931126;0,0325879701854741;0,0114982377072861;0;0,00254232391517883;0,0273877621771538;0,0132894204657075;0,00797365227942451;0;c(-6.2855543976351, 39.5051373449712)
9;2018;-6,27692657681549;39,5512395746914;-0,187458957337794;-0,0101748738013203;-0,163850569732064;0,959031020983465;0,825491978959977;1,47328009293397;-0,790168835632026;-0,451786160653997;0,734360286620858;0,348898881586533;0,0177562550443906;0,065144701948576;0,000115300357431108;0;0,00559206733540874;0,0172950536146662;0,0702179176755448;0,0169491525423729;0,0953533955955263;0,025077827741266;0,00299780929320881;0,0652023521272916;0,17687074829932;0,0230024213075061;0,0148737461086129;0,000172950536146662;0,00380491179522657;0,028825089357777;0,015507898074484;0,00628386947999539;5,7650178715554e-05;c(-6.27692657681549, 39.5512395746914)
10;2018;-6,27524361332875;39,5487497758944;-0,187130003761918;-0,00987586071725654;-0,16343050859164;0,959333007227262;0,824439229857395;1,4724621766918;-0,790277831859957;-0,451836736227025;0,734906792303496;0,348712322439081;0,0177849636216653;0,0651345420949301;0;0;0,00560110867305694;0,017207529737845;0,0698694999422566;0,0168610694075528;0,095507564383878;0,0251761173345652;0,00300265619586557;0,0654232590368403;0,176810255225777;0,0236170458482504;0,0146090772606537;0,000173230165146091;0,003811063633214;0,028698464025869;0,0155329714747661;0,00640951611040536;5,77433883820303e-05;c(-6.27524361332875, 39.5487497758944)
4;2018;-6,26762067912745;39,5203108195804;-0,18424314102136;-0,0076091831034486;-0,15884945330899;0,959542104380157;0,812970789857516;1,46415034345296;-0,791130060140592;-0,456941088718076;0,735870392010175;0,347122198536613;0,0177450020164775;0,0625108025580457;0;0;0,00541568243360028;0,017341706516103;0,0667165984905226;0,0163046609437115;0,098922624877571;0,0258685256668779;0,00305352307426399;0,06648614391888;0,176873883735669;0,0313418217433888;0,0122140922970559;0,000115227285821282;0,00305352307426399;0,0269631848821801;0,0145186380134816;0,00743215993547272;0;c(-6.26762067912745, 39.5203108195804)
2;2018;-6,2615686870528;39,4006776322618;-0,166688038566523;0,00828618119616329;-0,133059994765715;0,954740815443597;0,760782589147536;1,4278599126826;-0,810017710342862;-0,496166244640849;0,714187422794788;0,318728323699422;0,0234104046242775;0,0571676300578035;0;0;0,00745664739884393;0,0168208092485549;0,0597687861271676;0,0158959537572254;0,100867052023121;0,0282658959537572;0,0046242774566474;0,0741618497109827;0,167745664739884;0,0507514450867052;0,0101734104046243;0;0,00132947976878613;0,0312138728323699;0,0138728323699422;0,0177456647398844;0;c(-6.2615686870528, 39.4006776322618)
5;2018;-6,25819768230042;39,4839733528157;-0,180816486142979;-0,00507184818434087;-0,153088208332286;0,959569524431233;0,799100346407575;1,45250448563498;-0,791716211461451;-0,469614106335959;0,727774700863411;0,345264856764079;0,0198858723845755;0,0604645800910715;0;0;0,00507233846331201;0,0180990258804542;0,0645570349876074;0,0154475762291775;0,101216208426999;0,0272061790304917;0,00247852902184564;0,0674966856879359;0,175341518243126;0,0390224220416162;0,0103175975560551;0;0,00172920629431091;0,0254769727361808;0,012046803850366;0,00887659231079601;0;c(-6.25819768230042, 39.4839733528157)
4;2018;-6,25201111846847;39,522374920657;-0,185627675775723;-0,0093186848883323;-0,1612256399077;0,964846806769805;0,816797240527387;1,4623841120847;-0,785970828078556;-0,455851653060279;0,744168455935407;0,348167388167388;0,0181240981240981;0,0621645021645022;0;0;0,00542568542568543;0,0175468975468975;0,0661471861471861;0,0165079365079365;0,0978932178932179;0,0262049062049062;0,003001443001443;0,0667821067821068;0,175122655122655;0,0328427128427128;0,0121212121212121;5,77200577200577e-05;0,003001443001443;0,0267243867243867;0,0147186147186147;0,00744588744588745;0;c(-6.25201111846847, 39.522374920657)
10;2018;-6,25094457608116;39,5054766405802;-0,183720071306205;-0,00771694215480823;-0,157987480675346;0,963514300294506;0,8089587312212;1,45756987950974;-0,787423006794983;-0,461504359088885;0,736077189226846;0,347594819611471;0,0189061054579093;0,0611123959296947;0;0;0,00497224791859389;0,0176341350601295;0,0652752081406106;0,0164199814986124;0,099618408880666;0,0267113783533765;0,0029486586493987;0,0665471785383904;0,175878815911193;0,0356729879740981;0,0109851988899167;0;0,00237049028677151;0,0259019426456984;0,0133556891766883;0,00809435707678076;0;c(-6.25094457608116, 39.5054766405802)
6;2018;-6,22450735625932;39,3932854827294;-0,167897854336828;0,0060096163560251;-0,135788892934907;0,966774703849272;0,762738051252212;1,4206610349789;-0,800761306780724;-0,490369076117786;0,740578481877803;0,321242924800739;0,0221208270763544;0,0560240267991221;0;0;0,00808594201224443;0,01663393785376;0,0586230795887721;0,0157098301952177;0,099688113665242;0,0278964999422433;0,00554464595125332;0,0747372068846021;0,160852489315005;0,0544645951253321;0,0102806977012822;0;0,00109737784451889;0,0353471179392399;0,0139771283354511;0,01767355896962;0;c(-6.22450735625932, 39.3932854827294)
7;2018;-6,21420480376084;39,5238976878631;-0,188669498756886;-0,0130745791645647;-0,166497037391116;0,976345778623328;0,824863978391472;1,45824241260795;-0,774331540478774;-0,447453963994994;0,759583070697247;0,349624927870744;0,0183496826312752;0,0622042700519331;0;0;0,00542412002308136;0,0177726485862666;0,0659549913444893;0,0171956145412579;0,0971148297749567;0,0264858626658973;0,00294287362954414;0,0671090594345066;0,170628967109059;0,035603000577034;0,0117137911136757;0;0,00265435660703982;0,0271783035199077;0,0146566647432199;0,00738603577611079;0;c(-6.21420480376084, 39.5238976878631)
4;2018;-6,20283034241997;39,51052599329;-0,188072958906215;-0,0130106086226766;-0,165472787672198;0,978678001232547;0,820912414311974;1,4534931084464;-0,772129572196115;-0,447657409052915;0,757248661125776;0,350297498700248;0,0199872913176593;0,062214776731558;0;0;0,00537230662584484;0,0181387557044654;0,0649298134134365;0,0168101207324822;0,0978568540234533;0,026630466177575;0,0028883368956155;0,0647565131996996;0,169834209462192;0,0390503148287216;0,0113800473687251;0;0,00225290277858009;0,0269192998671365;0,0129975160302698;0,00768297614233724;0;c(-6.20283034241997, 39.51052599329)
1;2018;-6,20265208401693;39,4003739760469;-0,170593692321018;0,00285608967634804;-0,140161079082126;0,973975608257603;0,769466863236201;1,42019662651192;-0,792779777202508;-0,482956434663137;0,749582955929387;0,326384477680892;0,0220015014147947;0,056418548247387;0;0;0,00796904775653982;0,0166888029104348;0,0583819368250852;0,0154183750072183;0,0993821100652538;0,0272564531962811;0,00542819195010683;0,0733383380493157;0,160478142865392;0,0552636137899174;0,0103944101172258;0;0,00115493445746954;0,033781832880984;0,0135127331523936;0,0167465496333083;0;c(-6.20265208401693, 39.4003739760469)
9;2018;-6,19732351374344;39,4530810236161;-0,179859417395511;-0,00585443702638483;-0,153293928947633;0,977401267349375;0,795701348404451;1,43589910739062;-0,780132280537194;-0,464062773132842;0,732271947120214;0,344017094017094;0,0231577731577732;0,0583275583275583;0;0;0,00594825594825595;0,0182490182490182;0,0621968121968122;0,0157657657657658;0,101524601524602;0,0270847770847771;0,00317625317625318;0,0646223146223146;0,165800415800416;0,0487987987987988;0,0105105105105105;0;0,00155925155925156;0,0266227766227766;0,0121275121275121;0,0105105105105105;0;c(-6.19732351374344, 39.4530810236161)
10;2018;-6,19487050495652;39,5063162720455;-0,187912230997216;-0,0131194452933194;-0,165429702867401;0,980953998837599;0,820502499219736;1,45137023738066;-0,770710730549699;-0,447453012318916;0,760185514165637;0,350213404083516;0,0203022263236821;0,0620025377782905;0;0;0,00519091013957781;0,0181681854885223;0,0645403160687507;0,0168992963432922;0,0981082016380205;0,0266466720498327;0,00265313184911755;0,0648863767447226;0,168358518860307;0,0408928365440074;0,0112469719690852;0;0,00213404083515976;0,0271657630637905;0,012573537893644;0,00801707232668128;0;c(-6.19487050495652, 39.5063162720455)
