"Total";"Ano_CS";"X";"Y";"tmean";"tmax";"tmin";"tseas";"pr";"prseas";"elev";"slope";"linear_infrastr";"forest";"water";"shrub";"bare";"for_shr_bare";"settle_med";"settle_low";"for_shr_grass";"for_shr_crop";"for_shr_agric";"mosaic_low";"settle_high";"crop_med";"grass_low";"crop_high";"grass_med";"grass_high";"mosaic_med";"ext_perm_crop";"crop_low";"int_perm_crop";"mosaic_high";"geometry"
6;2018;-6,86419872160305;39,8757413835154;-0,178715966474459;0,013863853957797;-0,143031106444234;0,827957498979883;0,912709953435783;1,69290319630938;-0,944154793244205;-0,319425511654824;0,544823711329878;0,26149802890933;0,0670170827858081;0,159001314060447;0;0;0;0,00131406044678055;0,14323258869908;0,00657030223390276;0,0512483574244415;0,0210249671484888;0,00394218134034166;0,011826544021025;0,162943495400788;0;0;0;0;0,105124835742444;0,00525624178712221;0;0;c(-6.86419872160305, 39.8757413835154)
5;2018;-6,85981358572978;39,8780118292996;-0,177918649430447;0,0154306019190649;-0,143170476140913;0,830449364526099;0,915241358682622;1,69191312285506;-0,944753851389988;-0,316582201161954;0,545957995621394;0,259640102827764;0,0655526992287918;0,159383033419023;0;0;0;0,0012853470437018;0,1426735218509;0,006426735218509;0,0591259640102828;0,0205655526992288;0,0038560411311054;0,0115681233933162;0,161953727506427;0;0;0;0;0,102827763496144;0,0051413881748072;0;0;c(-6.85981358572978, 39.8780118292996)
12;2018;-6,38151680390549;39,4689353461091;-0,166789687693675;0,0490316486597109;-0,153472162381788;0,93278487594217;0,685244841867258;1,39512315075224;-0,767726955481572;-0,628378495819523;0,941630427968166;0,0895660203139428;0,00738688827331487;0,0452446906740536;0;0;0,038781163434903;0,0323176361957525;0,087719298245614;0,0110803324099723;0,0156971375807941;0,0738688827331487;0,0203139427516159;0,110803324099723;0,390581717451524;0;0,0332409972299169;0;0;0,012927054478301;0,0304709141274238;0;0;c(-6.38151680390549, 39.4689353461091)
13;2018;-6,38272538818868;39,4677013383076;-0,167214669398985;0,0485896443165073;-0,1536981551823;0,93183652304348;0,685527414142535;1,39489380879833;-0,766784041289467;-0,630835121979192;0,947919353271738;0,0907407407407407;0,00740740740740741;0,0453703703703704;0;0;0,0388888888888889;0,0324074074074074;0,0842592592592593;0,0111111111111111;0,0175925925925926;0,075;0,0203703703703704;0,111111111111111;0,389814814814815;0;0,0324074074074074;0;0;0,012962962962963;0,0305555555555556;0;0;c(-6.38272538818868, 39.4677013383076)
4;2018;-6,37598294501135;39,4723690005277;-0,16637633533884;0,04899188283875;-0,153433082013284;0,936291909424842;0,685550487413742;1,39487171064254;-0,768169560704633;-0,621125268973968;0,93294369633109;0,0892364305427783;0,00735970561177553;0,0441582336706532;0;0;0,0386384544618215;0,0340386384544618;0,0873965041398344;0,0110395584176633;0,0128794848206072;0,0726770929162834;0,0202391904323827;0,117755289788408;0,387304507819687;0;0,0340386384544618;0;0;0,0128794848206072;0,0303587856485741;0;0;c(-6.37598294501135, 39.4723690005277)
2;2018;-6,37895110281765;39,4676162752311;-0,167464708646364;0,0479248722905584;-0,153973850895885;0,933553239383353;0,686214497639152;1,39425558778414;-0,765899622425088;-0,629714405762119;0,942771931356043;0,0886426592797784;0,00646352723915051;0,0461680517082179;0;0;0,038781163434903;0,0323176361957525;0,0858725761772853;0,0110803324099723;0,0156971375807941;0,0738688827331487;0,0203139427516159;0,119113573407202;0,38781163434903;0;0,0304709141274238;0;0;0,012927054478301;0,0304709141274238;0;0;c(-6.37895110281765, 39.4676162752311)
4;2018;-6,36708513823208;39,4817620928484;-0,164322942360012;0,0507633416363377;-0,152629296874644;0,942733768052711;0,685139408952072;1,39581428769901;-0,77193738185296;-0,599917950205349;0,941384792447846;0,0861111111111111;0,00740740740740741;0,0462962962962963;0;0;0,0388888888888889;0,0351851851851852;0,0888888888888889;0,00740740740740741;0,0138888888888889;0,0712962962962963;0,0203703703703704;0,119444444444444;0,382407407407407;0;0,0388888888888889;0;0;0,012962962962963;0,0305555555555556;0;0;c(-6.36708513823208, 39.4817620928484)
9;2018;-6,3784579689313;39,4730104322042;-0,166135070396986;0,0495439389307521;-0,153319673471728;0,935507164970859;0,685388564053937;1,39549332662969;-0,768846343607157;-0,621436910332281;0,944145418339968;0,0895660203139428;0,00738688827331487;0,0443213296398892;0;0;0,038781163434903;0,0332409972299169;0,087719298245614;0,00923361034164358;0,0166204986149584;0,0710987996306556;0,0203139427516159;0,11449676823638;0,388734995383195;0;0,0350877192982456;0;0;0,012927054478301;0,0304709141274238;0;0;c(-6.3784579689313, 39.4730104322042)
1;2018;-6,38088003627957;39,4735154859872;-0,165767472057064;0,0503198441202769;-0,153089873809648;0,934354385388638;0,684759417236967;1,39641529781491;-0,769895297225009;-0,622703963884361;0,947362116361636;0,0904059040590406;0,00738007380073801;0,0424354243542435;0;0;0,0387453874538745;0,033210332103321;0,0885608856088561;0,00922509225092251;0,018450184501845;0,0701107011070111;0,0202952029520295;0,107933579335793;0,392988929889299;0;0,03690036900369;0;0;0,0129151291512915;0,0304428044280443;0;0;c(-6.38088003627957, 39.4735154859872)
8;2018;-6,38173354391352;39,4724536630921;-0,16604879400017;0,0499842586592982;-0,153112950086818;0,933648013472688;0,684686925937671;1,3961491747568;-0,769434723175214;-0,625337229226928;0,940974170072002;0,0900735294117647;0,00735294117647059;0,0431985294117647;0;0;0,0386029411764706;0,0330882352941176;0,0873161764705882;0,00919117647058824;0,0193014705882353;0,0735294117647059;0,0202205882352941;0,108455882352941;0,389705882352941;0;0,0367647058823529;0;0;0,0128676470588235;0,0303308823529412;0;0;c(-6.38173354391352, 39.4724536630921)
4;2018;-6,38079767018475;39,4726127495903;-0,166069712687795;0,0499307997167246;-0,153129226466651;0,933725931394739;0,684749509255497;1,39607775418236;-0,769335532777252;-0,625277048940211;0,941839831682004;0,0901563937442502;0,00735970561177553;0,0441582336706532;0;0;0,0386384544618215;0,0331186752529899;0,0873965041398344;0,00919963201471941;0,0193192272309108;0,0726770929162834;0,0202391904323827;0,108555657773689;0,390064397424103;0;0,0358785648574057;0;0;0,0128794848206072;0,0303587856485741;0;0;c(-6.38079767018475, 39.4726127495903)
2;2018;-6,37668992143478;39,4674751669974;-0,167752525283083;0,0473277997957909;-0,154184838046969;0,934453165199084;0,686647565655323;1,39358332292047;-0,765130270977474;-0,629004000655129;0,950625263421227;0,088724584103512;0,00739371534195933;0,0462107208872458;0;0;0,0388170055452865;0,033271719038817;0,0850277264325323;0,011090573012939;0,0129390018484288;0,0739371534195934;0,0203327171903882;0,121072088724584;0,390018484288355;0;0,0286506469500924;0;0;0,0120147874306839;0,0304990757855823;0;0;c(-6.37668992143478, 39.4674751669974)
6;2018;-6,37412929016974;39,4706605034149;-0,166660935368539;0,0484700507402408;-0,153537912176872;0,936657022543407;0,686018503443353;1,39418128094506;-0,767418101564144;-0,62167505267023;0,940383877978479;0,0892364305427783;0,00735970561177553;0,0450781968721251;0;0;0,0386384544618215;0,0340386384544618;0,0873965041398344;0,0110395584176633;0,0110395584176633;0,0726770929162834;0,0202391904323827;0,121435142594296;0,388224471021159;0;0,0303587856485741;0;0;0,0128794848206072;0,0303587856485741;0;0;c(-6.37412929016974, 39.4706605034149)
7;2018;-6,37140029190925;39,4597882515947;-0,169686456285868;0,0443747380258894;-0,155149621982455;0,934361697495868;0,688924966695114;1,39098851161767;-0,760747329079055;-0,637703734596574;0,941732120622618;0,0894833948339483;0,00738007380073801;0,0479704797047971;0;0;0,0387453874538745;0,033210332103321;0,0793357933579336;0,014760147601476;0,0129151291512915;0,0756457564575646;0,0202952029520295;0,133763837638376;0,383763837638376;0;0,0202952029520295;0;0;0,0119926199261993;0,0304428044280443;0;0;c(-6.37140029190925, 39.4597882515947)
7;2018;-6,37414820357797;39,4608863831411;-0,169010211730451;0,0453896294014698;-0,154615254202845;0,933909384182738;0,687475746558334;1,39149184739897;-0,762286894893;-0,636316842979263;0,937301604553864;0,088724584103512;0,00739371534195933;0,0489833641404806;0;0;0,0388170055452865;0,033271719038817;0,0822550831792976;0,0138632162661738;0,0147874306839187;0,0757855822550832;0,0203327171903882;0,130314232902033;0,382624768946396;0;0,0203327171903882;0;0;0,0120147874306839;0,0304990757855823;0;0;c(-6.37414820357797, 39.4608863831411)
4;2018;-6,3738484085978;39,458041834936;-0,169903498137465;0,0443668443203995;-0,155175289839232;0,932737133078493;0,688483480899752;1,39109232305732;-0,760574698461282;-0,64239739133089;0,947799679386129;0,0898148148148148;0,00740740740740741;0,0490740740740741;0;0;0,0388888888888889;0,0333333333333333;0,0805555555555556;0,0148148148148148;0,0148148148148148;0,0759259259259259;0,0203703703703704;0,12962962962963;0,383333333333333;0;0,0194444444444444;0;0;0,012037037037037;0,0305555555555556;0;0;c(-6.3738484085978, 39.458041834936)
4;2018;-6,36925287520046;39,4689736766229;-0,167483379269561;0,0469789939068576;-0,154102703326037;0,938087263049287;0,687213115279409;1,39289625503781;-0,765393750294439;-0,621821551754296;0,937245332580896;0,0898258478460128;0,0073327222731439;0,0467461044912924;0;0;0,0384967919340055;0,0329972502291476;0,0852428964252979;0,0109990834097159;0,0100824931255729;0,075160403299725;0,0201649862511457;0,129239230064161;0,384051329055912;0;0,0274977085242896;0;0;0,0119156736938588;0,0302474793767186;0;0;c(-6.36925287520046, 39.4689736766229)
10;2017;-6,37205423525718;39,4763792211971;0,129924729404132;0,255394493213605;0,232684810043922;1,04156476958694;-0,22772236245648;1,07943717899653;-0,769187487223316;-0,613285602430513;0,932717906136195;0,0867158671586716;0,00738007380073801;0,0461254612546125;0;0;0,0387453874538745;0,0341328413284133;0,0857933579335793;0,00922509225092251;0,0156826568265683;0,0719557195571956;0,0202952029520295;0,120848708487085;0,383763837638376;0;0,0359778597785978;0;0;0,0129151291512915;0,0304428044280443;0;0;c(-6.37205423525718, 39.4763792211971)
10;2017;-6,37016707957654;39,4771022750467;0,130255564508852;0,255608338020388;0,232907042434532;1,04274455506608;-0,227738662210152;1,0791658952118;-0,770310530774646;-0,606368467035989;0,930173139719173;0,0873161764705882;0,00735294117647059;0,0459558823529412;0;0;0,0386029411764706;0,0340073529411765;0,0854779411764706;0,00919117647058824;0,0147058823529412;0,0716911764705882;0,0202205882352941;0,120404411764706;0,386029411764706;0;0,0358455882352941;0;0;0,0128676470588235;0,0303308823529412;0;0;c(-6.37016707957654, 39.4771022750467)
10;2017;-6,37451155198914;39,4697682608252;0,129814971395983;0,254986223863145;0,233384687215411;1,04087859566219;-0,228794798499472;1,07888970960163;-0,767130441468566;-0,623325015012138;0,932314369472164;0,0899908172635445;0,00734618916437098;0,0459136822773186;0;0;0,0385674931129477;0,0330578512396694;0,0872359963269054;0,0110192837465565;0,0119375573921028;0,0734618916437098;0,0202020202020202;0,121212121212121;0,387511478420569;0;0,0303030303030303;0;0;0,0119375573921028;0,0303030303030303;0;0;c(-6.37451155198914, 39.4697682608252)
16;2018;-6,79438108321768;38,6182576392869;-0,200319880014643;-0,0430510520238757;-0,0867298446668867;0,703146791270552;0,417659274289306;1,17160321506836;-0,822593738791975;-0,514659279521951;0,78251783681563;0,281809613572102;0,00659754948162111;0,00188501413760603;0;0;0,0150801131008483;0,0188501413760603;0,0056550424128181;0,0490103675777568;0,0857681432610745;0,00471253534401508;0,00942507068803016;0,122525918944392;0,00848256361922714;0;0;0;0;0;0,0518378887841659;0,338360037700283;0;c(-6.79438108321768, 38.6182576392869)
8;2016;-7,00736537036181;38,7102225297047;0,0465536618475495;0,203859704487472;0,139883809692538;0,733118264487063;0,5130726194508;0,733615948752913;-1,09304535707299;-0,642312721233072;0,684203203398687;0,210674157303371;0,00749063670411985;0;0,000936329588014981;0;0,00749063670411985;0,0140449438202247;0,0121722846441948;0,0617977528089888;0,099250936329588;0,0411985018726592;0,00374531835205993;0,27059925093633;0,0149812734082397;0;0;0;0;0,0177902621722846;0,0299625468164794;0,207865168539326;0;c(-7.00736537036181, 38.7102225297047)
8;2016;-2,09503148029644;36,9036195228999;0,446846707750122;1,04280575614944;-0,0519900480236354;-0,816844696671912;-0,783528212061066;0,703453950827845;-1,2196418908626;-0,178003859012142;1,38260758504404;0,0420819490586932;0;0,347729789590255;0;0;0,181616832779623;0,0221483942414175;0,070874861572536;0,0874861572535991;0,00110741971207087;0,0166112956810631;0,0775193798449612;0,0232558139534884;0,1140642303433;0;0,00332225913621262;0;0;0,00664451827242525;0,00553709856035437;0;0;c(-2.09503148029644, 36.9036195228999)
2;2016;-2,30809469592728;37,6858991179164;-0,780196150124353;-0,922597482435672;-0,695196168274729;0,570848556316611;-0,501774991691028;0,925868001431277;1,15692641198917;-0,0344459567797758;0,672184422840712;0,155090390104662;0,00190294957183635;0,0589914367269267;0,00190294957183635;0,000951474785918173;0;0,0133206470028544;0,0418648905803996;0,0580399619410086;0,00570884871550904;0,0333016175071361;0;0,043767840152236;0,0361560418648906;0;0;0;0;0,0152235965746908;0,319695528068506;0,214081826831589;0;c(-2.30809469592728, 37.6858991179164)
7;2016;-2,30445678043939;37,7220296038957;-0,740227627124985;-0,880367773422474;-0,659816769687819;0,580947682891512;-0,485545169258423;0,947716141754808;1,1224825227135;-0,0856593482809057;0,567747000415791;0,143667296786389;0,00189035916824197;0,055765595463138;0,00189035916824197;0,000945179584120983;0;0,00850661625708885;0,0378071833648393;0,0614366729678639;0,00472589792060491;0,0340264650283554;0;0,0935727788279773;0,0359168241965974;0;0;0;0;0,0132325141776938;0,402646502835539;0,103969754253308;0;c(-2.30445678043939, 37.7220296038957)
6;2016;-2,26601615460117;37,75162995307;-0,709575009707788;-0,847384261085267;-0,634532762840034;0,545131636460785;-0,512155644096885;0,884945668243148;1,09133058246198;-0,112115977062375;0,567939505655248;0,153339604891816;0,00188146754468485;0,0526810912511759;0,00188146754468485;0,000940733772342427;0;0,000940733772342427;0,0310442144873001;0,0818438381937912;0,00376293508936971;0,0348071495766698;0;0,102539981185325;0,0244590780809031;0;0;0;0;0;0,444026340545626;0,0658513640639699;0;c(-2.26601615460117, 37.75162995307)
6;2016;-2,30086221556992;37,6867487692605;-0,780403093975907;-0,922483058935697;-0,695948713386713;0,563057546677514;-0,51015762315576;0,91228732734892;1,15616368248398;-0,0265342254561361;0,701918398087888;0,159090909090909;0,00189393939393939;0,0606060606060606;0,00189393939393939;0,000946969696969697;0;0,0123106060606061;0,0397727272727273;0,0577651515151515;0,00662878787878788;0,0331439393939394;0;0,040719696969697;0,0359848484848485;0;0;0;0;0,0123106060606061;0,321022727272727;0,215909090909091;0;c(-2.30086221556992, 37.6867487692605)
3;2016;-2,28535325554488;37,739247605279;-0,723929216264843;-0,862608973269974;-0,646555951913772;0,565077381002743;-0,498863016706444;0,919412078561762;1,10704363746774;-0,0980384457547907;0,543655511076742;0,142587346553352;0,00188857412653447;0,0604343720491029;0,00188857412653447;0,000944287063267233;0;0,000944287063267233;0,0339943342776204;0,0708215297450425;0,00472143531633617;0,0311614730878187;0;0,100094428706327;0,0292728989612842;0;0;0;0;0,0028328611898017;0,440982058545798;0,0774315391879131;0;c(-2.28535325554488, 37.739247605279)
3;2016;-2,26782059878093;37,8529294822359;-0,588004254537337;-0,701770007979755;-0,539312328195067;0,537112677820743;-0,430607708365189;0,901793736661235;1,00150255196489;-0,374777543131531;0,517313449671325;0,0893697083725306;0,00282220131702728;0,0319849482596425;0;0;0;0;0,0112888052681091;0,0667920978363123;0,00564440263405456;0,0545625587958608;0;0,199435559736595;0,0216368767638758;0;0,0103480714957667;0;0,00188146754468485;0;0,455315145813735;0,0489181561618062;0;c(-2.26782059878093, 37.8529294822359)
1;2016;-2,26697507705615;37,8487782669906;-0,587784253028244;-0,70229583181737;-0,538251233468884;0,535141432455036;-0,436139261386037;0,899784760721554;0,998213035143578;-0,367050008760572;0,511836094128591;0,0978363123236124;0,00282220131702728;0,0301034807149577;0;0;0;0;0,0112888052681091;0,0667920978363123;0,00564440263405456;0,0536218250235183;0;0,194731890874882;0,0216368767638758;0;0,0103480714957667;0;0,00188146754468485;0;0,455315145813735;0,0479774223894638;0;c(-2.26697507705615, 37.8487782669906)
5;2016;-2,2576736835634;37,848016989071;-0,591129902618038;-0,706991395163696;-0,540593098459102;0,524724642401749;-0,448954581743688;0,87565768815325;0,998981819072819;-0,352678782108074;0,513587425021927;0,105113636363636;0,00284090909090909;0,0321969696969697;0;0;0;0;0,0104166666666667;0,0700757575757576;0,00568181818181818;0,0539772727272727;0;0,18844696969697;0,0227272727272727;0;0,0113636363636364;0;0,00189393939393939;0;0,452651515151515;0,0426136363636364;0;c(-2.2576736835634, 37.848016989071)
12;2016;-2,2494679470576;37,828884549192;-0,598708501711589;-0,718935194576459;-0,543457759202752;0,510660080298939;-0,476758405965943;0,857326055134244;0,992874814286977;-0,326988251859569;0,556789089450119;0,135977337110482;0,0028328611898017;0,0339943342776204;0;0;0;0,000944287063267233;0,00944287063267233;0,0708215297450425;0,0056657223796034;0,0462700661000944;0;0,164305949008499;0,0217186024551464;0;0,00944287063267233;0;0,00188857412653447;0;0,457979225684608;0,0387157695939566;0;c(-2.2494679470576, 37.828884549192)
2;2016;-2,28818384760092;37,8311257872167;-0,570446947423775;-0,683835088578346;-0,520170419021416;0,552201181660557;-0,428007371912074;0,953235194312307;0,970855474057848;-0,420226405540582;0,561179783903316;0,0852272727272727;0,00284090909090909;0,0227272727272727;0;0;0;0;0,0104166666666667;0,0643939393939394;0,00568181818181818;0,0482954545454545;0;0,181818181818182;0,0227272727272727;0;0,00284090909090909;0;0,00189393939393939;0;0,501893939393939;0,0492424242424242;0;c(-2.28818384760092, 37.8311257872167)
10;2016;-2,24026465729182;37,8332238663279;-0,599607796011511;-0,72042647402218;-0,544391198649921;0,500902900022141;-0,481811398492618;0,834712145310812;0,993505329924239;-0,30494854236109;0,559203783848557;0,137440758293839;0,0028436018957346;0,0388625592417062;0;0;0;0,000947867298578199;0,0113744075829384;0,0720379146919431;0,00568720379146919;0,0521327014218009;0;0,156398104265403;0,023696682464455;0;0,0113744075829384;0;0,0018957345971564;0;0,448341232227488;0,0369668246445498;0;c(-2.24026465729182, 37.8332238663279)
10;2016;-2,28052990205379;37,8259148380322;-0,576131908329045;-0,691596070382391;-0,523862164068171;0,542725638699653;-0,445637598822511;0,93278212417245;0,971840944745496;-0,411968325459661;0,565636628692395;0,0997150997150997;0,00284900284900285;0,0227920227920228;0;0;0;0;0,00949667616334283;0,0655270655270655;0,0056980056980057;0,043684710351377;0;0,176638176638177;0,0246913580246914;0;0,00284900284900285;0;0,00189933523266857;0;0,50332383665717;0,0408357075023742;0;c(-2.28052990205379, 37.8259148380322)
3;2016;-2,26489431127881;37,8202212239259;-0,590556826900779;-0,709522583762139;-0,535439080189562;0,525476326248931;-0,468886377813911;0,894206301456589;0,982179790792855;-0,362024971941301;0,561135291324052;0,127478753541076;0,0028328611898017;0,0273843248347498;0;0;0;0,000944287063267233;0,00944287063267233;0,068932955618508;0,0056657223796034;0,0387157695939566;0;0,169027384324835;0,0217186024551464;0;0,00472143531633617;0;0,00188857412653447;0;0,483474976392823;0,0377714825306893;0;c(-2.26489431127881, 37.8202212239259)
1;2016;-2,20780673141045;37,8547131316922;-0,585119098591849;-0,704680077396669;-0,532736176681406;0,470455056674239;-0,491769409722855;0,758243775030488;0,974827208498765;-0,270570311782115;0,513657630855527;0,143939393939394;0;0,053030303030303;0;0;0;0;0,0132575757575758;0,0757575757575758;0,00378787878787879;0,0511363636363636;0;0,176136363636364;0,0198863636363636;0;0,0113636363636364;0;0,00189393939393939;0;0,428030303030303;0,021780303030303;0;c(-2.20780673141045, 37.8547131316922)
8;2016;-6,20614098780801;36,6740715550149;0,423504617154839;0,87799680217194;0,29856425644131;-0,338487216098089;0,117198384763505;1,44818579608216;-1,65610782724197;-0,707449283393255;1,49815850963983;0,00938477580813347;0,111574556830031;0,00521376433785193;0;0;0,10740354535975;0,00625651720542232;0;0,00834202294056309;0;0,00834202294056309;0,0761209593326382;0,355578727841502;0;0;0;0;0;0,0364963503649635;0,199165797705944;0,0761209593326382;0;c(-6.20614098780801, 36.6740715550149)
4;2016;-6,20787334734343;36,7807666784312;0,447697745539777;0,82589514682506;0,399026159420507;-0,133030567191114;0,0869978316001755;1,41103527438062;-1,6664138415202;-0,71389285258782;1,12252927692213;0,0193986420950533;0,126091173617847;0;0;0;0,069835111542192;0,002909796314258;0;0;0;0,00387972841901067;0,055286129970902;0,446168768186227;0;0,00387972841901067;0;0;0;0,0223084384093113;0,140640155189137;0,109602327837051;0;c(-6.20787334734343, 36.7807666784312)
6;2016;-6,21412258505324;36,7868963110546;0,449603499687164;0,831957803895973;0,398401068177622;-0,130461276336237;0,0844902877004581;1,41350379802965;-1,66862497120923;-0,719661319138586;1,0422555737727;0,0261627906976744;0,150193798449612;0;0;0;0,0668604651162791;0,00193798449612403;0;0;0;0,00290697674418605;0,0503875968992248;0,436046511627907;0;0,00581395348837209;0;0;0;0,0222868217054264;0,127906976744186;0,109496124031008;0;c(-6.21412258505324, 36.7868963110546)
4;2016;-6,2060502954839;36,7910430593473;0,450447287462287;0,820540258649802;0,409532333431667;-0,112744731012517;0,0837724524028336;1,40266752935214;-1,66892450758398;-0,717942495352758;1,03462088086934;0,0203883495145631;0,149514563106796;0;0;0;0,0650485436893204;0,00388349514563107;0;0;0;0,00388349514563107;0,0514563106796116;0,455339805825243;0;0,00970873786407767;0;0;0;0,0223300970873786;0,111650485436893;0,106796116504854;0;c(-6.2060502954839, 36.7910430593473)
46;2016;-6,23872785960387;36,7875257555569;0,449628455787138;0,859771636696273;0,375673942255224;-0,162955798946422;0,0837924770552538;1,43369067537679;-1,6702232807791;-0,72641247845257;1,01308497455309;0,0412573673870334;0,167976424361493;0;0;0;0,0638506876227898;0,000982318271119843;0;0;0;0,00196463654223969;0,037328094302554;0,407662082514735;0;0,00294695481335953;0;0;0;0,0225933202357564;0,139489194499018;0,113948919449902;0;c(-6.23872785960387, 36.7875257555569)
6;2016;-6,25212639980646;36,7583888586585;0,441276818704299;0,887859409821606;0,333477409166082;-0,238544295919124;0,094737961434972;1,45888571431594;-1,66469050795019;-0,723491558408454;1,18837849140523;0,0418743768693918;0,0977068793619143;0,000997008973080758;0;0;0,0807577268195414;0,000997008973080758;0;0,000997008973080758;0;0,00498504486540379;0,0558325024925224;0,385842472582253;0;0;0;0;0;0,0229312063808574;0,201395812562313;0,10568295114656;0;c(-6.25212639980646, 36.7583888586585)
2;2016;-6,14233039201299;36,2960867912461;0,304554158190339;1,19437170282812;-0,207369147453736;-1,27651116450741;0,239435454826529;1,08065769006371;-1,62573839308971;-0,651650679533212;1,51944090901798;0,118534482758621;0,084051724137931;0,0107758620689655;0,00646551724137931;0,00431034482758621;0,109913793103448;0,084051724137931;0,0452586206896552;0,0689655172413793;0,00431034482758621;0,0280172413793103;0,0301724137931034;0,316810344827586;0,0366379310344828;0;0,00862068965517241;0;0,0258620689655172;0;0,0172413793103448;0;0;c(-6.14233039201299, 36.2960867912461)
6;2016;-6,15281903923327;36,411227428821;0,338054254097689;1,09024433068639;-0,0581183293945482;-1,01377956620978;0,181507482206435;1,23191843245123;-1,63310881748342;-0,663732666843697;1,31129849732744;0,106038291605302;0,209131075110457;0,00441826215022091;0;0,00147275405007364;0,114874815905744;0,04860088365243;0,0279823269513991;0,0913107511045655;0,00589101620029455;0,0132547864506627;0,0471281296023564;0,257731958762887;0,0265095729013255;0;0;0;0;0,00883652430044183;0,0368188512518409;0;0;c(-6.15281903923327, 36.411227428821)
18;2016;-6,14591976388825;36,4178976815092;0,337519980118966;1,07710176941952;-0,0479096291657834;-0,992820395453406;0,182251646721197;1,2307802997681;-1,62907306297798;-0,658926613422144;1,29098264863354;0,106591865357644;0,20476858345021;0,00561009817671809;0;0,00140252454417952;0,109396914446003;0,0420757363253857;0,0266479663394109;0,0995792426367461;0,00561009817671809;0,0154277699859748;0,0448807854137447;0,267882187938289;0,0266479663394109;0;0;0;0;0,00841514726507714;0,0350631136044881;0;0;c(-6.14591976388825, 36.4178976815092)
2;2016;-6,14223318326596;36,6787503238609;0,414819744333961;0,803334246257859;0,341510687357973;-0,26879005640634;0,12959507610906;1,37444555037024;-1,64124657938351;-0,676545974504822;1,41192918660843;0,0135658914728682;0,0862403100775194;0,00484496124031008;0;0;0,0794573643410853;0,0145348837209302;0;0,0155038759689922;0;0,00581395348837209;0,063953488372093;0,479651162790698;0;0;0;0;0;0,0397286821705426;0,138565891472868;0,0581395348837209;0;c(-6.14223318326596, 36.6787503238609)
2;2016;-6,25659007800049;36,6971112507486;0,428517454914136;0,920367907503292;0,276155563319486;-0,351296929327867;0,113246838945401;1,4817152836702;-1,65935095506488;-0,72531510009954;1,49330659361918;0,00755939524838013;0,0658747300215983;0,00539956803455724;0;0;0,147948164146868;0,00431965442764579;0;0,00431965442764579;0;0,00647948164146868;0,0993520518358531;0,317494600431965;0,00107991360691145;0;0;0;0;0,0248380129589633;0,220302375809935;0,0950323974082073;0;c(-6.25659007800049, 36.6971112507486)
20;2016;-6,07263097405928;36,7024834979474;0,406558811963925;0,706570968632701;0,402953770870426;-0,146035745504828;0,177925950515609;1,24499108989671;-1,61841069731931;-0,639961145310775;1,3683802083473;0,0143815915627996;0,0325982742090125;0,00383509108341323;0;0;0,0536912751677852;0,0239693192713327;0;0,0143815915627996;0;0,00862895493767977;0,0421860019175455;0,630872483221476;0;0;0;0;0;0,0508149568552253;0,0680728667305849;0,0565675934803452;0;c(-6.07263097405928, 36.7024834979474)
6;2016;-6,14335642627825;36,6807841697008;0,415196588926826;0,802721953648479;0,342933408683846;-0,265437153500238;0,129249750325001;1,37478040752825;-1,64121522164333;-0,675041419521245;1,40173884529332;0,01252408477842;0,0857418111753372;0,00385356454720617;0;0;0,0799614643545279;0,0144508670520231;0;0,0154142581888247;0;0,00578034682080925;0,0635838150289017;0,479768786127168;0;0;0;0;0;0,0394990366088632;0,139691714836224;0,0597302504816956;0;c(-6.14335642627825, 36.6807841697008)
2;2016;-6,14280587865662;36,6796272852234;0,415138180179387;0,803429009200858;0,342170967219435;-0,267293346910716;0,129274438165414;1,37509603933377;-1,64134641443783;-0,67575516403179;1,41090638137572;0,0125725338491296;0,086073500967118;0,00483558994197292;0;0;0,0802707930367505;0,0145067698259188;0;0,0154738878143133;0;0,00580270793036751;0,0638297872340425;0,479690522243714;0;0;0;0;0;0,0396518375241779;0,13926499032882;0,058027079303675;0;c(-6.14280587865662, 36.6796272852234)
4;2016;-6,14282219385284;36,6803026794412;0,415192325120774;0,802804035942809;0,342820727395641;-0,266028082664789;0,129189574502672;1,37466342422887;-1,64133864339871;-0,67532026931372;1,40547016218793;0,0125482625482625;0,0859073359073359;0,00482625482625483;0;0;0,0791505791505791;0,0144787644787645;0;0,0154440154440154;0;0,00579150579150579;0,0637065637065637;0,47972972972973;0;0;0;0;0;0,0395752895752896;0,138996138996139;0,0598455598455598;0;c(-6.14282219385284, 36.6803026794412)
2;2016;-6,14260399664158;36,6801642676241;0,415064349293851;0,802528277319775;0,342788846026993;-0,265914956688613;0,129283736951071;1,37444412600276;-1,64113561699108;-0,674682061724729;1,40547016218793;0,0125482625482625;0,0859073359073359;0,00482625482625483;0;0;0,0791505791505791;0,0144787644787645;0;0,0154440154440154;0;0,00579150579150579;0,0637065637065637;0,480694980694981;0;0;0;0;0;0,0395752895752896;0,138996138996139;0,0588803088803089;0;c(-6.14260399664158, 36.6801642676241)
